id,name,status,total,season2526
42,"Champions League",ok,189,189
73,"Europa League",ok,189,189
9470,"AFC Challenge League",ok,43,43
525,"AFC Champions League Elite",ok,119,119
10622,"AFC CL Elite Qualification",ok,2,2
9469,"AFC Champions League Two",ok,124,124
10511,"AFC Summer Olympics Qual (W)",empty,0,0
9841,"AFC U20 Asian Cup",empty,0,0
9571,"AFC U23 Asian Cup",empty,0,0
289,"Africa Cup of Nations",empty,0,0
10608,"Africa Cup of Nations Qual",empty,0,0
10508,"African Football League",empty,0,0
9428,"African Nations Championship",empty,0,0
10474,"Arab Club Champions Cup",empty,0,0
11156,"Arab Cup Qualification",empty,0,0
9265,"ASEAN Championship",empty,0,0
11012,"ASEAN Club Championship",ok,40,40
290,"Asian Cup",empty,0,0
10609,"Asian Cup Qual Playoff",ok,72,59
9833,"Asian Games",empty,0,0
10656,"Beta Squad vs Amp Charity",empty,0,0
526,"CAF Champions League",ok,62,62
10619,"CAF CL Qualification",ok,92,92
9468,"CAF Confed Cup",ok,62,62
9467,"CAF Super Cup",empty,0,0
11011,"CAF Women Champions League",empty,0,0
9875,"Campeones Cup",empty,0,0
10611,"Champions League Qualification",ok,92,92
11548,"Choose One adidas",empty,0,0
489,"Club Friendlies",empty,0,0
9682,"CONCACAF Central American Cup",empty,0,0
297,"CONCACAF Champions Cup",empty,0,0
9656,"CONCACAF Championship U20",empty,0,0
10621,"CONCACAF Championship U20 Qual",empty,0,0
298,"CONCACAF Gold Cup",empty,0,0
10603,"CONCACAF Gold Cup Women",empty,0,0
9821,"CONCACAF Nations League",empty,0,0
11013,"CONCACAF W Champions Cup",ok,24,24
11315,"Concacaf W Qualifiers",ok,56,56
10216,"Conference League",ok,153,153
10615,"Conference League Qualification",ok,258,258
9848,"CONMEBOL U20 Championship",empty,0,0
44,"Copa America",empty,0,0
10368,"Copa America Femenina",empty,0,0
45,"Copa Libertadores",empty,0,0
11021,"Copa Libertadores Femenina",empty,0,0
10618,"Copa Libertadores Qualification",empty,0,0
11022,"Copa Libertadores U20",empty,0,0
299,"Copa Sudamericana",empty,0,0
10623,"Copa Sudamericana Qualification",empty,0,0
9849,"COSAFA Cup",empty,0,0
300,"East Asian Championship",error,0,0
50,"EURO",error,0,0
10607,"EURO Qualification",error,0,0
288,"EURO U21",error,0,0
10437,"EURO U-21 Qualification",error,0,0
10613,"Europa League Qualification",error,0,0
10242,"FIFA Arab Cup",error,0,0
78,"FIFA Club World Cup",error,0,0
10913,"FIFA Club World Cup Qualification",error,0,0
10703,"FIFA Intercontinental Cup",error,0,0
11032,"FIFA U20 Intercontinental Cup",error,0,0
10369,"FIFA U-20 World Cup",error,0,0
11542,"FIFA Women Champions Cup",error,0,0
10304,"Finalissima",error,0,0
114,"Friendlies",error,0,0
344,"Friendlies U-21",error,0,0
329,"Gulf Cup",error,0,0
11038,"King Cup",error,0,0
11746,"Korea Legends Match",error,0,0
10043,"Leagues Cup",error,0,0
305,"Maurice Revello Tournament",error,0,0
10649,"NWSL x Liga MX",error,0,0
11527,"OFC Pro League",error,0,0
491,"Recopa Sudamericana",error,0,0
9876,"SAFF Championship",error,0,0
9921,"SheBelieves Cup W",error,0,0
10312,"Sidemen Charity Match",error,0,0
11648,"Soccer Aid",error,0,0
9690,"Southeast Asian Games",error,0,0
66,"Summer Olympics",error,0,0
65,"Summer Olympics Women",error,0,0
10498,"Summer Olympics Qual CONCACAF W",error,0,0
9514,"The Atlantic Cup",error,0,0
9806,"UEFA Nations League A",error,0,0
10557,"UEFA Nations League A Qual",error,0,0
10717,"UEFA Nations League A Qual 2",error,0,0
9807,"UEFA Nations League B",error,0,0
10558,"UEFA Nations League B Qual",error,0,0
10718,"UEFA Nations League B Qual 2",error,0,0
9808,"UEFA Nations League C",error,0,0
10719,"UEFA Nations League C Qual",error,0,0
9809,"UEFA Nations League D",error,0,0
74,"UEFA Super Cup",error,0,0
301,"UEFA U17 Championship",error,0,0
287,"UEFA U19 Championship",error,0,0
11129,"UEFA Women Europa Cup",error,0,0
10457,"UEFA Women Nations League A",error,0,0
10458,"UEFA Women Nations League B",error,0,0
10459,"UEFA Women Nations League C",error,0,0
9741,"UEFA Youth League",error,0,0
10371,"Women Africa Cup of Nations",error,0,0
10269,"Womens Asian Cup",error,0,0
9375,"Women Champions League",error,0,0
10612,"Women CL Qualification",error,0,0
292,"Women EURO",error,0,0
10640,"Women EURO Qual League A",error,0,0
10641,"Women EURO Qual League B",error,0,0
10642,"Women EURO Qual League C",error,0,0
10659,"Women EURO U17",error,0,0
10658,"Women EURO U19",error,0,0
293,"Women Friendlies",error,0,0
76,"Women World Cup",error,0,0
77,"World Cup FIFA",error,0,0
10359,"WC Qual W Inter-Confederation",error,0,0
10357,"WC Qual W UEFA",error,0,0
10197,"WC Qualification AFC",error,0,0
10196,"WC Qualification CAF",error,0,0
10198,"WC Qualification CONCACAF",error,0,0
10199,"WC Qualification CONMEBOL",error,0,0
10201,"WC Qual Inter-confederation",error,0,0
10200,"WC Qualification OFC",error,0,0
10195,"WC Qualification UEFA",error,0,0
306,"World Cup U17",error,0,0
296,"World Cup U20",error,0,0